FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
3/15/2023,DIS_WZ815,ZONA_ZR4389,6.0,NOCHE,0.07,9752.91,0.0,3078.0,627.09,51.6,18.0,6.0,0.0,0.0,30.0
3/16/2023,DIS_WZ815,ZONA_MQ0726,6.0,DIA,0.072,9771.51,0.0,3078.0,608.49,51.6,18.0,6.0,0.0,0.0,30.0
3/16/2023,DIS_UE958,ZONA_BC1429,5.0,DIA,0.072,4959.304,3912.195,2200.0,679.501,13.2,13.2,0.0,0.0,0.0,0.0
3/16/2023,DIS_WZ815,ZONA_II9496,3.0,NOCHE,0.072,4885.755,0.0,1539.0,304.245,25.8,9.0,0.0,0.0,0.0,0.0
3/17/2023,DIS_BI322,ZONA_PN2729,6.0,NOCHE,0.059,6269.7834,5008.818,2160.0,637.3986,12.96,12.96,0.0,0.0,0.0,0.0
3/18/2023,DIS_YV593,ZONA_BC1429,2.5,DIA,0.053,2731.42575,2024.07,800.0,342.00425,4.8,4.8,0.0,0.0,0.0,0.0
3/18/2023,DIS_WZ815,ZONA_IN2443,3.0,DIA,0.05,4783.455,0.0,1539.0,406.545,25.8,9.0,3.0,0.0,0.0,15.0
3/18/2023,DIS_WZ815,ZONA_TQ7543,3.0,DIA,0.05,4783.455,0.0,1539.0,406.545,25.8,9.0,3.0,0.0,0.0,15.0
3/18/2023,DIS_BI322,ZONA_PN2729,6.0,NOCHE,0.048,6203.3214,5008.818,2160.0,703.8606,12.96,12.96,0.0,0.0,0.0,0.0
3/19/2023,DIS_WZ815,ZONA_OJ9741,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
3/19/2023,DIS_WZ815,ZONA_XP1422,6.0,NOCHE,0.045,9520.41,0.0,3078.0,859.59,51.6,18.0,6.0,0.0,0.0,30.0
3/20/2023,DIS_JN153,ZONA_PJ9028,3.0,DIA,0.048,3043.1388,2459.094,1170.0,430.2672,8.19,6.0,0.0,0.0,0.0,0.0
3/20/2023,DIS_BI322,ZONA_PN2729,3.0,NOCHE,0.045,3092.5977,2504.409,1080.0,360.9933,6.48,6.48,0.0,0.0,0.0,0.0
3/20/2023,DIS_BI322,ZONA_II9496,1.0,NOCHE,0.045,1030.8659,834.803,360.0,120.3311,2.16,2.16,0.0,0.0,0.0,0.0
3/21/2023,DIS_YV593,ZONA_BC1429,6.0,DIA,0.0375,6456.9348,4857.768,1920.0,919.2972,11.52,11.52,0.0,0.0,0.0,0.0
3/21/2023,DIS_YV593,ZONA_BC1429,4.5,DIA,0.0375,4842.7011,3643.326,1440.0,689.4729,8.64,8.64,0.0,0.0,0.0,0.0
3/21/2023,DIS_BI322,ZONA_NR2947,3.0,NOCHE,0.043,3086.5557,2504.409,1080.0,367.0353,6.48,6.48,0.0,0.0,0.0,0.0
3/22/2023,DIS_BI322,ZONA_II9496,6.0,DIA,0.0438,6177.945,5008.818,2160.0,729.237,12.96,12.96,0.0,0.0,0.0,0.0
3/23/2023,DIS_NX026,ZONA_KP3870,6.0,DIA,0.0582,10430.0,0.0,2700.0,670.0,0.0,0.0,6.8,43.2,0.0,30.0
3/23/2023,DIS_BI322,ZONA_II9496,3.0,NOCHE,0.042,3083.5347,2504.409,1080.0,370.0563,6.48,6.48,0.0,0.0,0.0,0.0
3/24/2023,DIS_BI322,ZONA_II9496,6.0,DIA,0.0482,6204.5298,5008.818,2160.0,702.6522,12.96,12.96,0.0,0.0,0.0,0.0
3/24/2023,DIS_BI322,ZONA_II9496,6.0,DIA,0.0482,6204.5298,5008.818,2160.0,702.6522,12.96,12.96,0.0,0.0,0.0,0.0
3/24/2023,DIS_BI322,ZONA_II9496,3.0,DIA,0.06,3137.9127,2504.409,1080.0,315.6783,6.48,6.48,0.0,0.0,0.0,0.0
3/24/2023,DIS_WZ815,ZONA_HV1550,6.0,NOCHE,0.07,9752.91,0.0,3078.0,627.09,51.6,18.0,6.0,0.0,0.0,30.0
3/26/2023,DIS_YV593,ZONA_BY6461,1.5,DIA,0.065,1657.91745,1214.442,480.0,186.14055,2.88,2.88,0.0,0.0,0.0,0.0
3/26/2023,DIS_BI322,ZONA_II9496,3.0,DIA,0.075,3183.2277,2504.409,1080.0,270.3633,6.48,6.48,0.0,0.0,0.0,0.0
3/26/2023,DIS_WZ815,ZONA_HK1481,6.0,NOCHE,0.069,9743.61,0.0,3078.0,636.39,51.6,18.0,6.0,0.0,0.0,30.0
3/27/2023,DIS_YV593,ZONA_HN0466,1.5,DIA,0.061,1651.56345,1214.442,480.0,192.49455,2.88,2.88,0.0,0.0,0.0,0.0
3/28/2023,DIS_WZ815,ZONA_LM5451,3.0,DIA,0.058,4820.655,0.0,1539.0,369.345,25.8,9.0,3.0,0.0,0.0,15.0
3/28/2023,DIS_WZ815,ZONA_BI6855,3.0,DIA,0.058,4820.655,0.0,1539.0,369.345,25.8,9.0,3.0,0.0,0.0,15.0
3/29/2023,DIS_BI322,ZONA_II9496,6.0,DIA,0.0823,6410.562,5008.818,2160.0,496.62,12.96,12.96,0.0,0.0,0.0,0.0
3/29/2023,DIS_WZ815,ZONA_XP1422,6.0,DIA,0.075,9799.41,0.0,3078.0,580.59,51.6,18.0,6.0,0.0,0.0,30.0
3/30/2023,DIS_WZ815,ZONA_XP1422,6.0,DIA,0.0695,9748.26,0.0,3078.0,631.74,51.6,18.0,6.0,0.0,0.0,30.0
3/30/2023,DIS_YV593,ZONA_YI5008,1.0,DIA,0.0695,1110.0438,809.628,320.0,119.3282,1.92,1.92,0.0,0.0,0.0,0.0
3/30/2023,DIS_WZ815,ZONA_XP1422,6.0,DIA,0.0695,9748.26,0.0,3078.0,631.74,51.6,18.0,6.0,0.0,0.0,30.0
3/31/2023,DIS_WZ815,ZONA_PH2312,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
4/1/2023,DIS_WZ815,ZONA_WA1043,6.0,DIA,0.072,9771.51,0.0,3078.0,608.49,51.6,18.0,6.0,0.0,0.0,30.0
4/1/2023,DIS_BI322,ZONA_II9496,3.0,NOCHE,0.063,3146.9757,2504.409,1080.0,306.6153,6.48,6.48,0.0,0.0,0.0,0.0
4/2/2023,DIS_WZ815,ZONA_ZR4389,6.0,DIA,0.0593,9653.4,0.0,3078.0,726.6,51.6,18.0,6.0,0.0,0.0,30.0
4/2/2023,DIS_WZ815,ZONA_XP1422,6.0,NOCHE,0.062,9678.51,0.0,3078.0,701.49,51.6,18.0,6.0,0.0,0.0,30.0
4/3/2023,DIS_WZ815,ZONA_KW4138,6.0,DIA,0.069,9743.61,0.0,3078.0,636.39,51.6,18.0,6.0,0.0,0.0,30.0
4/3/2023,DIS_YV593,ZONA_VM5842,6.0,DIA,0.069,6657.0858,4857.768,1920.0,719.1462,11.52,11.52,0.0,0.0,0.0,0.0
4/3/2023,DIS_YV593,ZONA_VM5842,6.0,DIA,0.069,6657.0858,4857.768,1920.0,719.1462,11.52,11.52,0.0,0.0,0.0,0.0
4/3/2023,DIS_WZ815,ZONA_FY2934,3.0,NOCHE,0.063,4843.905,0.0,1539.0,346.095,25.8,9.0,3.0,0.0,0.0,15.0
4/3/2023,DIS_WZ815,ZONA_FY2934,6.0,NOCHE,0.063,9687.81,0.0,3078.0,692.19,51.6,18.0,6.0,0.0,0.0,30.0
4/3/2023,DIS_WZ815,ZONA_FY2934,6.0,NOCHE,0.063,9687.81,0.0,3078.0,692.19,51.6,18.0,6.0,0.0,0.0,30.0
4/3/2023,DIS_WZ815,ZONA_ZR4389,6.0,NOCHE,0.063,9687.81,0.0,3078.0,692.19,51.6,18.0,6.0,0.0,0.0,30.0
4/4/2023,DIS_BI322,ZONA_UP7012,1.5,NOCHE,0.078,1596.14535,1252.2045,540.0,130.65015,3.24,3.24,0.0,0.0,0.0,0.0
4/5/2023,DIS_WZ815,ZONA_ZM5062,6.0,DIA,0.062,9678.51,0.0,3078.0,701.49,51.6,18.0,6.0,0.0,0.0,30.0
4/6/2023,DIS_WZ815,ZONA_FY2934,6.0,DIA,0.058,9641.31,0.0,3078.0,738.69,51.6,18.0,6.0,0.0,0.0,30.0
4/7/2023,DIS_WZ815,ZONA_FY2934,6.0,DIA,0.054,9604.11,0.0,3078.0,775.89,51.6,18.0,6.0,0.0,0.0,30.0
4/8/2023,DIS_WZ815,ZONA_ZR4389,6.0,DIA,0.06,9659.91,0.0,3078.0,720.09,51.6,18.0,6.0,0.0,0.0,30.0
4/8/2023,DIS_BI322,ZONA_II9496,2.0,DIA,0.06,2091.9418,1669.606,720.0,210.4522,4.32,4.32,0.0,0.0,0.0,0.0
4/8/2023,DIS_WZ815,ZONA_KW4138,6.0,DIA,0.074,9790.11,0.0,3078.0,589.89,51.6,18.0,6.0,0.0,0.0,30.0
4/9/2023,DIS_WZ815,ZONA_II9496,1.5,DIA,0.066,2428.9275,0.0,769.5,166.0725,12.9,4.5,1.5,0.0,0.0,7.5
4/9/2023,DIS_WZ815,ZONA_PH2312,6.0,DIA,0.066,9715.71,0.0,3078.0,664.29,51.6,18.0,6.0,0.0,0.0,30.0
4/10/2023,DIS_WZ815,ZONA_UD2143,6.0,DIA,0.062,9678.51,0.0,3078.0,701.49,51.6,18.0,6.0,0.0,0.0,30.0
4/11/2023,DIS_BI322,ZONA_CF5926,4.0,DIA,0.06,4183.8836,3339.212,1440.0,420.9044,8.64,8.64,0.0,0.0,0.0,0.0
4/11/2023,DIS_WZ815,ZONA_AV5280,2.0,DIA,0.058,3213.77,0.0,1026.0,246.23,17.2,6.0,2.0,0.0,0.0,10.0
4/11/2023,DIS_WZ815,ZONA_UF4981,6.0,DIA,0.058,9641.31,0.0,3078.0,738.69,51.6,18.0,6.0,0.0,0.0,30.0
4/12/2023,DIS_WZ815,ZONA_II9496,2.5,DIA,0.062,4032.7125,0.0,1282.5,292.2875,21.5,7.5,0.0,0.0,0.0,0.0
4/12/2023,DIS_WZ815,ZONA_PN2729,2.5,DIA,0.062,4032.7125,0.0,1282.5,292.2875,21.5,7.5,0.0,0.0,0.0,0.0
4/15/2023,DIS_BI322,ZONA_BP8104,4.0,DIA,0.052,4151.6596,3339.212,1440.0,453.1284,8.64,8.64,0.0,0.0,0.0,0.0
4/15/2023,DIS_WZ815,ZONA_KU6323,6.0,DIA,0.052,9585.51,0.0,3078.0,794.49,51.6,18.0,6.0,0.0,0.0,30.0
4/18/2023,DIS_WZ815,ZONA_XD9362,6.0,DIA,0.064,9697.11,0.0,3078.0,682.89,51.6,18.0,6.0,0.0,0.0,30.0
4/18/2023,DIS_WZ815,ZONA_RD6536,3.0,DIA,0.058,4820.655,0.0,1539.0,369.345,25.8,9.0,3.0,0.0,0.0,15.0
4/19/2023,DIS_WZ815,ZONA_PH2312,6.0,DIA,0.075,9799.41,0.0,3078.0,580.59,51.6,18.0,6.0,0.0,0.0,30.0
4/20/2023,DIS_WZ815,ZONA_ZR4389,6.0,DIA,0.071,9762.21,0.0,3078.0,617.79,51.6,18.0,6.0,0.0,0.0,30.0
4/20/2023,DIS_WZ815,ZONA_KU6323,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
4/20/2023,DIS_WZ815,ZONA_KU6323,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
4/20/2023,DIS_IO769,ZONA_WD9377,2.0,DIA,0.065,2519.4918,1643.424,420.0,189.6842,3.36,2.52,0.0,0.0,0.0,0.0
4/21/2023,DIS_WZ815,ZONA_BZ3571,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
4/21/2023,DIS_WZ815,ZONA_BZ3571,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
4/21/2023,DIS_BI843,ZONA_WD9377,6.0,DIA,0.065,8416.3968,2015.0,3240.0,670.0,0.0,0.0,0.0,16.2,12.96,0.0
4/22/2023,DIS_WZ815,ZONA_ER4309,3.0,DIA,0.057,4816.005,0.0,1539.0,670.0,25.8,9.0,3.0,0.0,0.0,15.0
4/22/2023,DIS_BI322,ZONA_BP8104,4.0,DIA,0.057,4171.7996,3339.212,1440.0,432.9884,8.64,8.64,0.0,0.0,0.0,0.0
4/23/2023,DIS_WZ815,ZONA_II9496,2.0,DIA,0.06,3219.97,0.0,1026.0,240.03,17.2,6.0,2.0,0.0,0.0,0.0
4/23/2023,DIS_YV593,ZONA_WD9377,3.5,DIA,0.06,3849.94155,2833.698,1120.0,452.86045,6.72,6.72,0.0,0.0,0.0,0.0
4/23/2023,DIS_WZ815,ZONA_ER4309,6.0,DIA,0.06,9659.91,0.0,3078.0,720.09,51.6,18.0,6.0,0.0,0.0,30.0
4/24/2023,DIS_BI322,ZONA_CF5926,2.5,DIA,0.06,2614.92725,2087.0075,900.0,263.06525,5.4,5.4,0.0,0.0,0.0,0.0
4/26/2023,DIS_BI322,ZONA_LI4673,4.0,DIA,0.058,4175.8276,3339.212,1440.0,428.9604,8.64,8.64,0.0,0.0,0.0,0.0
4/26/2023,DIS_BI322,ZONA_II9496,5.0,DIA,0.058,5219.7845,4174.015,1800.0,536.2005,10.8,10.8,0.0,0.0,0.0,0.0
4/27/2023,DIS_BI322,ZONA_BP8104,2.0,DIA,0.06,2091.9418,1669.606,720.0,210.4522,4.32,4.32,0.0,0.0,0.0,0.0
4/27/2023,DIS_WZ815,ZONA_QM8302,6.0,DIA,0.06,9659.91,0.0,3078.0,720.09,51.6,18.0,6.0,0.0,0.0,30.0
4/28/2023,DIS_BI322,ZONA_KU6323,6.0,DIA,0.06,6275.8254,5008.818,2160.0,631.3566,12.96,12.96,0.0,0.0,0.0,0.0
4/29/2023,DIS_WZ815,ZONA_ZR4389,3.5,DIA,0.055,5607.8225,0.0,1795.5,447.1775,30.1,10.5,3.5,0.0,0.0,17.5
4/29/2023,DIS_BI322,ZONA_UD4706,6.0,DIA,0.055,6245.6154,5008.818,2160.0,661.5666,12.96,12.96,0.0,0.0,0.0,0.0
4/30/2023,DIS_BI322,ZONA_KU6323,6.0,DIA,0.0486,6206.9466,5008.818,2160.0,700.2354,12.96,12.96,0.0,0.0,0.0,0.0
5/1/2023,DIS_WZ815,ZONA_ZR4389,3.0,DIA,0.0616,4837.395,0.0,1539.0,352.605,25.8,9.0,3.0,0.0,0.0,15.0
5/1/2023,DIS_BI322,ZONA_UD4706,1.5,DIA,0.0616,1571.37315,1252.2045,540.0,155.42235,3.24,3.24,0.0,0.0,0.0,0.0
5/1/2023,DIS_WZ815,ZONA_YB3118,6.0,DIA,0.06,9659.91,0.0,3078.0,720.09,51.6,18.0,6.0,0.0,0.0,30.0
5/3/2023,DIS_WZ815,ZONA_ZR4389,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
5/3/2023,DIS_WZ815,ZONA_MY0391,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
5/3/2023,DIS_WZ815,ZONA_RD2407,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
5/3/2023,DIS_WZ815,ZONA_RD2407,3.0,DIA,0.065,4853.205,0.0,1539.0,336.795,25.8,9.0,3.0,0.0,0.0,15.0
5/3/2023,DIS_WZ815,ZONA_II9496,2.0,DIA,0.065,3235.47,0.0,1026.0,224.53,17.2,6.0,2.0,0.0,0.0,10.0
5/4/2023,DIS_WZ815,ZONA_II9496,6.0,DIA,0.053,9594.81,0.0,3078.0,785.19,51.6,18.0,6.0,0.0,0.0,30.0
5/4/2023,DIS_WZ815,ZONA_BZ3571,6.0,DIA,0.053,9594.81,0.0,3078.0,785.19,51.6,18.0,6.0,0.0,0.0,30.0
5/5/2023,DIS_WZ815,ZONA_ZR4389,3.0,DIA,0.058,4820.655,0.0,1539.0,369.345,25.8,9.0,3.0,0.0,0.0,15.0
5/5/2023,DIS_WZ815,ZONA_II9496,3.0,DIA,0.058,4820.655,0.0,1539.0,369.345,25.8,9.0,3.0,0.0,0.0,15.0
5/6/2023,DIS_WZ815,ZONA_II9496,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/6/2023,DIS_WZ815,ZONA_II9496,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/6/2023,DIS_WZ815,ZONA_II9496,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/7/2023,DIS_WZ815,ZONA_KF2725,2.0,DIA,0.048,3182.77,0.0,1026.0,277.23,17.2,6.0,2.0,0.0,0.0,10.0
5/8/2023,DIS_WZ815,ZONA_UI4588,1.5,DIA,0.045,2380.1025,0.0,769.5,214.8975,12.9,4.5,1.5,0.0,0.0,7.5
5/11/2023,DIS_WZ815,ZONA_NV1512,3.0,DIA,0.05,4783.455,0.0,1539.0,406.545,25.8,9.0,3.0,0.0,0.0,15.0
5/11/2023,DIS_WZ815,ZONA_BN0729,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/11/2023,DIS_WZ815,ZONA_QH3154,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/12/2023,DIS_WZ815,ZONA_GC9850,6.0,DIA,0.055,9613.41,0.0,3078.0,766.59,51.6,18.0,6.0,0.0,0.0,30.0
5/12/2023,DIS_WZ815,ZONA_GC9850,6.0,DIA,0.055,9613.41,0.0,3078.0,766.59,51.6,18.0,6.0,0.0,0.0,30.0
5/12/2023,DIS_WZ815,ZONA_GC9850,6.0,DIA,0.055,9613.41,0.0,3078.0,766.59,51.6,18.0,6.0,0.0,0.0,30.0
5/14/2023,DIS_QD254,ZONA_XG0108,7.0,DIA,0.07,10835.1684,2657.473,2730.0,654.3586,0.0,0.0,0.0,16.1,11.2,0.0
5/14/2023,DIS_QD254,ZONA_XG0108,7.0,DIA,0.07,10835.1684,2657.473,2730.0,654.3586,0.0,0.0,0.0,16.1,11.2,0.0
5/15/2023,DIS_WZ815,ZONA_VC4854,2.5,DIA,0.066,4048.2125,0.0,1282.5,276.7875,21.5,7.5,2.5,0.0,0.0,12.5
5/15/2023,DIS_WZ815,ZONA_FM6815,6.0,DIA,0.052,9585.51,0.0,3078.0,794.49,51.6,18.0,6.0,0.0,0.0,30.0
5/16/2023,DIS_WZ815,ZONA_DF2951,6.0,DIA,0.05,9566.91,0.0,3078.0,813.09,51.6,18.0,6.0,0.0,0.0,30.0
5/18/2023,DIS_BI322,ZONA_EC5940,6.0,DIA,0.062,6287.9094,5008.818,2160.0,619.2726,12.96,12.96,0.0,0.0,0.0,0.0
5/18/2023,DIS_YV593,ZONA_BY6461,3.0,DIA,0.051,3271.3569,2428.884,960.0,416.7591,5.76,5.76,0.0,0.0,0.0,0.0
5/18/2023,DIS_WZ815,ZONA_HP1344,6.0,DIA,0.051,9576.21,0.0,3078.0,803.79,51.6,18.0,6.0,0.0,0.0,30.0
5/19/2023,DIS_MU573,ZONA_CR7598,1.0,DIA,0.048,1033.8869,834.803,360.0,117.3101,2.16,2.16,0.0,0.0,0.0,0.0
5/20/2023,DIS_WZ815,ZONA_KR6010,6.0,DIA,0.069,9743.61,0.0,3078.0,636.39,51.6,18.0,6.0,0.0,0.0,30.0
5/20/2023,DIS_WZ815,ZONA_II9496,2.0,DIA,0.069,3247.87,0.0,1026.0,212.13,17.2,6.0,0.0,0.0,0.0,0.0
5/21/2023,DIS_WZ815,ZONA_QE7136,3.0,DIA,0.062,4839.255,0.0,1539.0,350.745,25.8,9.0,3.0,0.0,0.0,15.0
5/21/2023,DIS_WZ815,ZONA_GI2848,3.0,DIA,0.062,4839.255,0.0,1539.0,350.745,25.8,9.0,3.0,0.0,0.0,15.0
5/21/2023,DIS_WZ815,ZONA_II9496,2.0,DIA,0.062,3226.17,0.0,1026.0,233.83,17.2,6.0,0.0,0.0,0.0,0.0
5/22/2023,DIS_WZ815,ZONA_YS0389,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
5/23/2023,DIS_WZ815,ZONA_EH7796,6.0,DIA,0.075,9799.41,0.0,3078.0,580.59,51.6,18.0,6.0,0.0,0.0,30.0
5/24/2023,DIS_WZ815,ZONA_EH7796,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
5/24/2023,DIS_IO769,ZONA_YI5008,4.0,DIA,0.065,5038.9836,3286.848,840.0,379.3684,6.72,5.04,0.0,0.0,0.0,0.0
5/25/2023,DIS_WZ815,ZONA_EH7796,6.0,DIA,0.061,9669.21,0.0,3078.0,710.79,51.6,18.0,6.0,0.0,0.0,30.0
5/25/2023,DIS_IO769,ZONA_PM6920,8.0,DIA,0.061,10039.3432,6573.696,1680.0,797.3608,13.44,10.08,0.0,0.0,0.0,0.0
5/26/2023,DIS_WZ815,ZONA_II9496,1.0,DIA,0.061,1611.535,0.0,513.0,118.465,8.6,3.0,0.0,0.0,0.0,0.0
5/27/2023,DIS_WZ815,MINA-KISA 1245 C133T,6.0,DIA,0.078,9827.31,0.0,3078.0,552.69,51.6,18.0,6.0,0.0,0.0,30.0
5/29/2023,DIS_YV593,ZONA_PM6920,8.0,DIA,0.065,8842.2264,6477.024,2560.0,992.7496,15.36,15.36,0.0,0.0,0.0,0.0
5/29/2023,DIS_YV593,ZONA_PM6920,8.0,DIA,0.065,8842.2264,6477.024,2560.0,992.7496,15.36,15.36,0.0,0.0,0.0,0.0
5/29/2023,DIS_WZ815,ZONA_DF1439,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
5/29/2023,DIS_WZ815,ZONA_DF1439,6.0,DIA,0.065,9706.41,0.0,3078.0,673.59,51.6,18.0,6.0,0.0,0.0,30.0
5/30/2023,DIS_WZ815,ZONA_EC5940,1.5,DIA,0.055,2403.3525,0.0,769.5,191.6475,12.9,4.5,1.5,0.0,0.0,7.5
5/31/2023,DIS_YV593,ZONA_BY6461,8.0,DIA,0.076,8935.4184,6477.024,2560.0,899.5576,15.36,15.36,0.0,0.0,0.0,0.0
6/1/2023,DIS_WZ815,ZONA_DF2951,3.0,DIA,0.075,4899.705,0.0,1539.0,290.295,25.8,9.0,3.0,0.0,0.0,15.0
6/1/2023,DIS_WZ815,ZONA_EN6949,3.0,DIA,0.075,4899.705,0.0,1539.0,290.295,25.8,9.0,3.0,0.0,0.0,15.0
6/1/2023,DIS_BI322,ZONA_II9496,6.0,DIA,0.075,6366.4554,5008.818,2160.0,540.7266,12.96,12.96,0.0,0.0,0.0,0.0
6/2/2023,DIS_WZ815,ZONA_BZ3571,6.0,DIA,0.07,9752.91,0.0,3078.0,627.09,51.6,18.0,6.0,0.0,0.0,30.0
6/3/2023,DIS_BI322,ZONA_II9496,3.0,DIA,0.058,3131.8707,2504.409,1080.0,321.7203,6.48,6.48,0.0,0.0,0.0,0.0
6/4/2023,DIS_YV593,ZONA_BC1429,2.0,DIA,0.057,2193.6126,1619.256,640.0,265.1314,3.84,3.84,0.0,0.0,0.0,0.0
6/5/2023,DIS_WZ815,ZONA_TW0447,6.0,DIA,0.064,9697.11,0.0,3078.0,682.89,51.6,18.0,6.0,0.0,0.0,30.0
6/5/2023,DIS_YV593,ZONA_BC1429,1.0,DIA,0.054,1093.6293,809.628,320.0,135.7427,1.92,1.92,0.0,0.0,0.0,0.0
6/6/2023,DIS_BI322,ZONA_II9496,4.0,DIA,0.065,4204.0236,3339.212,1440.0,400.7644,8.64,8.64,0.0,0.0,0.0,0.0
6/6/2023,DIS_YV593,ZONA_PM6920,5.0,DIA,0.06,5499.9165,4048.14,1600.0,646.9435,9.6,9.6,0.0,0.0,0.0,0.0
6/8/2023,DIS_BI322,ZONA_BU6653,2.5,DIA,0.058,2609.89225,2087.0075,900.0,268.10025,5.4,5.4,0.0,0.0,0.0,0.0
6/9/2023,DIS_YV593,ZONA_PM6920,3.0,DIA,0.056,3287.2419,2428.884,960.0,400.8741,5.76,5.76,0.0,0.0,0.0,0.0
6/9/2023,DIS_YV593,ZONA_PM6920,3.0,DIA,0.056,3287.2419,2428.884,960.0,400.8741,5.76,5.76,0.0,0.0,0.0,0.0
6/11/2023,DIS_WZ815,ZONA_BC1429,3.0,DIA,0.054,4802.055,0.0,1539.0,387.945,25.8,9.0,0.0,0.0,0.0,0.0
6/11/2023,DIS_WZ815,ZONA_NF8979,3.0,DIA,0.054,4802.055,0.0,1539.0,387.945,25.8,9.0,3.0,0.0,0.0,15.0
6/11/2023,DIS_YV593,ZONA_OE6748,1.5,DIA,0.054,1640.44395,1214.442,480.0,203.61405,2.88,2.88,0.0,0.0,0.0,0.0
6/12/2023,DIS_IO769,ZONA_YI5008,4.0,DIA,0.054,4985.8756,3286.848,840.0,432.4764,6.72,5.04,0.0,0.0,0.0,0.0
6/12/2023,DIS_WZ815,ZONA_XP1422,6.0,DIA,0.054,9604.11,0.0,3078.0,775.89,51.6,18.0,6.0,0.0,0.0,30.0
6/12/2023,DIS_UE958,ZONA_BC1429,3.0,DIA,0.052,2918.9424,2347.317,1320.0,464.3406,7.92,7.92,0.0,0.0,0.0,0.0
6/13/2023,DIS_WZ815,ZONA_XP1422,6.0,DIA,0.054,9604.11,0.0,3078.0,775.89,51.6,18.0,6.0,0.0,0.0,30.0
6/14/2023,DIS_IO769,ZONA_YI5008,4.0,DIA,0.082,5121.0596,3286.848,840.0,297.2924,6.72,5.04,0.0,0.0,0.0,0.0
6/14/2023,DIS_BI322,ZONA_TJ1679,6.0,DIA,0.082,6408.7494,5008.818,2160.0,498.4326,12.96,12.96,0.0,0.0,0.0,0.0
6/15/2023,DIS_BI322,ZONA_TJ1679,6.0,DIA,0.075,6366.4554,5008.818,2160.0,540.7266,12.96,12.96,0.0,0.0,0.0,0.0
6/16/2023,DIS_BI322,ZONA_TJ1679,4.0,DIA,0.065,4204.0236,3339.212,1440.0,400.7644,8.64,8.64,0.0,0.0,0.0,0.0
6/16/2023,DIS_WZ815,ZONA_VU5135,6.0,DIA,0.06,9659.91,0.0,3078.0,720.09,51.6,18.0,6.0,0.0,0.0,30.0
6/18/2023,DIS_WZ815,ZONA_VT1950,3.0,DIA,0.047,4769.505,0.0,1539.0,420.495,25.8,9.0,3.0,0.0,0.0,15.0
6/19/2023,DIS_WZ815,ZONA_HG7707,6.0,DIA,0.041,9483.21,0.0,3078.0,896.79,51.6,18.0,6.0,0.0,0.0,30.0
6/20/2023,DIS_WZ815,ZONA_VT1950,6.0,DIA,0.04,9473.91,0.0,3078.0,906.09,51.6,18.0,6.0,0.0,0.0,30.0
6/22/2023,DIS_YV593,ZONA_PM6920,4.0,DIA,0.043,4327.9212,3238.512,1280.0,589.5668,7.68,7.68,0.0,0.0,0.0,0.0
6/23/2023,DIS_IO769,ZONA_RT1030,3.0,DIA,0.038,3681.4707,2465.136,630.0,382.2933,5.04,3.78,0.0,0.0,0.0,0.0
6/24/2023,DIS_WZ815,ZONA_MQ0726,6.0,DIA,0.038,9455.31,0.0,3078.0,924.69,51.6,18.0,6.0,0.0,0.0,30.0
6/24/2023,DIS_YV593,ZONA_PM6920,4.0,DIA,0.038,4306.7412,3238.512,1280.0,610.7468,7.68,7.68,0.0,0.0,0.0,0.0
