FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
1/23/2023,Shotcrete-35MPa-Development,ZONA_WI2226,6,DIA,0.054,9600,0,3080,880,51.6,18,6,0,0,24
1/23/2023,Shotcrete-35MPa-Development,ZONA_NV4509,6,DIA,0.054,9600,0,3080,880,51.6,18,6,0,0,24
1/23/2023,Shotcrete-35MPa-Development,ZONA_BB8373,5,DIA,0.054,8000,0,2565,730,43,15,5,0,0,20
1/23/2023,Shotcrete-35MPa-Development,ZONA_MW3299,5.5,DIA,0.054,8800,0,2822,800,47.3,16.5,5.5,0,0,22
1/23/2023,Shotcrete-35MPa-Development,ZONA_YL3137,3,NOCHE,0.05,4780,0,1540,460,25.8,9,3,0,0,12
1/23/2023,DIS_BI322,ZONA_IL2802,3,NOCHE,0.05,3108,2517,1080,360,6.5,6.5,0,0,0,0
1/23/2023,Shotcrete-35MPa-Development,ZONA_MW5823,6,NOCHE,0.05,9570,0,3080,910,51.6,18,6,0,0,24
1/23/2023,Shotcrete-35MPa-Development,ZONA_JM7606,5.5,NOCHE,0.05,8770,0,2822,840,47.3,16.5,5.5,0,0,22
1/23/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,NOCHE,0.05,9570,0,3080,920,51.6,18,6,0,0,24
1/23/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,4,NOCHE,0.05,6378,0,2055,620,34.4,12,4,0,0,16
1/24/2023,DIS_BI322,ZONA_IL2802,6,NOCHE,0.07,6340,5030,2160,800,13,13,0,0,0,0
1/24/2023,DIS_BI322,ZONA_HF0981,6,NOCHE,0.07,6335,5035,2160,800,13,13,0,0,0,0
1/24/2023,Shotcrete-35MPa-Development,ZONA_IN2443,6,NOCHE,0.07,9750,0,3080,810,51.6,18,6,0,0,24
1/24/2023,Shotcrete-35MPa-Development,ZONA_BB8373,6,NOCHE,0.07,9760,0,3080,800,51.6,18,6,0,0,24
1/24/2023,Shotcrete-35MPa-Development,ZONA_BB8373,6,NOCHE,0.07,9740,0,3080,800,51.6,18,6,0,0,24
1/25/2023,Shotcrete-35MPa-Development,ZONA_UX1526,6,DIA,0.07,9750,0,3080,720,51.6,18,6,0,0,24
1/25/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.07,9750,0,3080,720,51.6,18,6,0,0,24
1/25/2023,Shotcrete-35MPa-Development,ZONA_TV7056,6,DIA,0.075,9800,0,3080,670,51.6,18,6,0,0,24
1/25/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,NOCHE,0.064,9695,0,3080,770,51.6,18,6,0,0,24
1/25/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,4,NOCHE,0.064,6465,0,2052,515,34.4,12,4,0,0,16
1/25/2023,Shotcrete-35MPa-Development,ZONA_TV7056,2,NOCHE,0.064,3235,0,1028,255,17.2,6,2,0,0,8
1/26/2023,Shotcrete-35MPa-Development,ZONA_OY9486,6,DIA,0.07,9760,0,3080,720,51.6,18,6,0,0,24
1/26/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,DIA,0.07,9800,0,3080,670,51.6,18,6,0,0,24
1/26/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.065,9710,0,3080,730,51.6,18,6,0,0,24
1/26/2023,Shotcrete-35MPa-Development,ZONA_BB8373,5,NOCHE,0.065,8090,0,2565,600,43,15,5,0,0,20
1/26/2023,DIS_BI322,ZONA_UV2789,2,NOCHE,0.065,2100,1670,720,200,4.3,4.3,0,0,0,0
1/27/2023,Shotcrete-35MPa-Development,ZONA_LQ1352,6,DIA,0.065,9700,0,3080,770,51.6,18,6,0,0,24
1/27/2023,Concrete-21 Mpa ,ZONA_VM5842,4,NOCHE,0.053,4370,3250,1280,370,7.7,7.7,0,0,0,0
1/27/2023,Shotcrete-35MPa-Development,ZONA_KZ9739,6,NOCHE,0.053,9600,0,3080,720,51.6,18,6,0,0,24
1/28/2023,Shotcrete-35MPa-Development,ZONA_KZ9739,5,DIA,0.07,8130,0,2565,600,43,15,5,0,0,20
1/28/2023,Shotcrete-35MPa-Development,ZONA_KZ9739,5,DIA,0.07,8130,0,2565,600,43,15,5,0,0,20
1/28/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.07,9760,0,3080,720,51.6,18,6,0,0,24
1/28/2023,DIS_BI322,ZONA_BC1429,6,DIA,0.05,6220,5040,2160,680,13,13,0,0,0,0
1/28/2023,DIS_BI322,ZONA_BC1429,4,DIA,0.05,4150,3360,1440,450,8.6,8.6,0,0,0,0
1/28/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,NOCHE,0.065,9760,0,3080,770,51.6,18,6,0,0,24
1/28/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,4,NOCHE,0.046,6360,0,2052,535,34.4,12,4,0,0,16
1/28/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.046,9535,0,3080,860,51.6,18,6,0,0,36
1/28/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.046,9530,0,3080,860,51.6,18,6,0,0,36
1/28/2023,DIS_BI322,ZONA_MQ2351,6,NOCHE,0.046,6210,5030,2160,760,13,13,0,0,0,0
1/29/2023,Concrete-21 Mpa ,Mantenimiento de campamento,3,DIA,0.0493,3270,2440,960,420,5.8,5.8,0,0,0,0
1/29/2023,Shotcrete-35MPa-Development,ZONA_KP8567,6,DIA,0.055,9620,0,3080,870,51.6,18,6,0,0,30
1/29/2023,Shotcrete-35MPa-Development,ZONA_KP8567,6,NOCHE,0.0482,9560,0,3080,880,51.6,18,6,0,0,30
1/29/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0482,9550,0,3080,870,51.6,18,6,0,0,30
1/29/2023,Shotcrete-35MPa-Development,ZONA_GY5767,6,NOCHE,0.0482,9550,0,3080,870,51.6,18,6,0,0,30
1/29/2023,DIS_BI322,ZONA_CF5926,6,NOCHE,0.0482,6210,5030,2160,835,13,13,0,0,0,0
1/29/2023,DIS_BI322,ZONA_CF5926,6,NOCHE,0.0482,6200,5010,2160,850,13,13,0,0,0,0
1/29/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0482,9555,0,3080,860,51.6,18,6,0,0,30
1/30/2023,Concrete-10 Mpa ,Escombrera Principal,2,DIA,0.05,2480,1650,420,220,3.4,2.5,0,0,0,0
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/30/2023,Concrete-21 Mpa ,ZONA_BC1429,6,DIA,0.055,6600,4880,1920,760,11.5,11.5,0,0,0,0
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/30/2023,Concrete-25 Mpa ,ZONA_XX9318,7,DIA,0.05,7260,5870,2520,780,15.1,15.1,0,0,0,0
1/30/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/30/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/30/2023,Concrete-25 Mpa ,ZONA_XX9318,1,DIA,0.05,1040,840,360,115,2.2,2.2,0,0,0,0
1/30/2023,Concrete-25 Mpa ,ZONA_BC1429,6,NOCHE,0.0493,6215,5030,2160,900,13,13,0,0,0,0
1/30/2023,Concrete-25 Mpa ,ZONA_BC1429,6,NOCHE,0.0493,6210,5030,2160,910,13,13,0,0,0,0
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0493,9565,0,3080,885,51.6,18,6,0,0,36
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0493,9560,0,3080,880,51.6,18,6,0,0,36
1/30/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0493,9560,0,3080,885,51.6,18,6,0,0,36
1/31/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.06,9660,0,3080,820,51.6,18,6,0,0,30
1/31/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.055,9615,0,3080,870,51.6,18,6,0,0,30
1/31/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,30
1/31/2023,Concrete-21 Mpa ,ZONA_BC1429,7,DIA,0.049,7620,5690,2240,970,13.4,13.4,0,0,0,0
1/31/2023,Concrete-21 Mpa ,ZONA_BC1429,7,DIA,0.049,7620,5690,2240,970,13.4,13.4,0,0,0,0
1/31/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,30
1/31/2023,DIS_BI322,ZONA_CF5926,6,NOCHE,0.0471,6200,5030,2160,900,13,13,0,0,0,0
1/31/2023,Shotcrete-35MPa-Development,MINA-KURI 1080 REGULADOR DE VENTILACIÓN,6,NOCHE,0.0471,9545,0,3080,920,51.6,18,6,0,0,30
1/31/2023,DIS_BI322,ZONA_CF5926,6,NOCHE,0.0471,6200,5020,2160,900,13,13,0,0,0,0
1/31/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.0471,9540,0,3080,920,51.6,18,6,0,0,36
1/31/2023,DIS_BI322,MINA-KISA 1170 SUB ESTACIÓN,6,NOCHE,0.0471,6190,5010,2160,900,13,13,0,0,0,0
2/1/2023,Shotcrete-35MPa-Development,MINA-KURI 1055 RAMPA INTERNA,6,DIA,0.055,9620,0,3080,870,51.6,18,6,0,0,30
2/1/2023,DIS_BI322,ZONA_PQ5848,6,DIA,0.045,6180,5040,2160,710,13,13,0,0,0,0
2/1/2023,Shotcrete-35MPa-Development,ZONA_MW3299,5.5,DIA,0.055,8815,0,2825,790,47.3,16.5,5.5,0,0,27.5
2/1/2023,Shotcrete-35MPa-Development,ZONA_IA5418,6,DIA,0.055,9620,0,3080,870,51.6,18,6,0,0,30
2/1/2023,Shotcrete-35MPa-Development,MINA-KISA 1170 BODEGA PILAR 2,6,NOCHE,0.048,9550,0,3080,880,51.6,18,6,0,0,30
2/1/2023,Shotcrete-35MPa-Development,MINA-1270 CHIMENEA DE TRASPASO 1,6,NOCHE,0.048,9535,0,3080,880,51.6,18,6,0,0,30
2/2/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,30
2/2/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6200,5040,2160,710,13,13,0,0,0,0
2/2/2023,Concrete-35 Mpa  ,ZONA_BC1429,5,DIA,0.045,4840,3930,2200,800,13.2,13.2,0,0,0,0
2/2/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6200,5040,2160,710,13,13,0,0,0,0
2/2/2023,Concrete-35 Mpa  ,ZONA_BC1429,4,DIA,0.045,3870,3150,1700,640,10.6,10.6,0,0,0,0
2/2/2023,Shotcrete-35MPa-Development,ZONA_KZ9739,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,0
2/2/2023,Shotcrete-35MPa-Development,MINA-KURI 1080 C-162,6,NOCHE,0.048,9570,0,3080,880,51.6,18,6,0,0,30
2/2/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.05,6210,5020,2160,850,13,13,0,0,0,0
2/2/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,NOCHE,0.05,9560,0,3080,890,51.6,18,6,0,0,30
2/2/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,3,NOCHE,0.05,4785,0,1540,445,25.8,9,3,0,0,15
2/2/2023,Shotcrete-35MPa-Development,MINA-KISA 1220 C-127 TAPON,3,NOCHE,0.05,4770,0,1540,445,25.8,9,3,0,0,15
2/3/2023,Shotcrete-35MPa-Development,MINA-KURI 1130 SUB-ESTACIÓN ELECTRICA,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,0
2/3/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,5040,2160,710,13,13,0,0,0,0
2/3/2023,Concrete-10 Mpa  ,ZONA_VM5842,6,DIA,0.045,7415,4960,1260,700,10.1,7.6,0,0,0,0
2/3/2023,Concrete-10 Mpa  ,ZONA_VM5842,6,DIA,0.045,7415,4960,1260,700,10.1,7.6,0,0,0,0
2/3/2023,Concrete-21 Mpa ,ZONA_VM5842,6,DIA,0.045,6500,4880,1920,860,11.5,11.5,0,0,0,0
2/3/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,5040,2160,720,13,13,0,0,0,0
2/3/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,5040,2160,720,13,13,0,0,0,0
2/3/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.045,6190,5040,2160,720,13,13,0,0,0,0
2/3/2023,Concrete-21 Mpa ,ZONA_YI5008,7,NOCHE,0.045,7590,5695,2240,1000,13.4,13.4,0,0,0,0
2/3/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.045,6185,5030,2160,820,13,13,0,0,0,0
2/3/2023,Concrete-21 Mpa ,ZONA_YI5008,7,NOCHE,0.045,7595,5690,2240,1000,13.4,13.4,0,0,0,0
2/3/2023,Concrete-21 Mpa ,ZONA_YI5008,7,NOCHE,0.045,7600,5680,2240,950,13.4,13.4,0,0,0,0
2/3/2023,Concrete-21 Mpa ,ZONA_YI5008,7,NOCHE,0.045,7590,5685,2240,950,13.4,13.4,0,0,0,0
2/3/2023,Shotcrete-35MPa-Development,MINA-KISA 1220 C-127 ,6,NOCHE,0.045,9530,0,3080,885,51.6,18,6,0,0,30
2/3/2023,Shotcrete-35MPa-Development,MINA-KISA 1220 C-127 ,6,NOCHE,0.045,9535,0,3080,885,51.6,18,6,0,0,30
2/3/2023,Concrete-21 Mpa ,ZONA_YI5008,3,NOCHE,0.045,3260,2440,960,390,5.8,5.8,0,0,0,0
2/3/2023,Shotcrete-35MPa-Development,MINA-KURI 1130 SUB-ESTACIÓN ELECTRICA,2,NOCHE,0.045,3175,0,1026,295,17.2,6,2,0,0,10
2/3/2023,Shotcrete-35MPa-Development,ZONA_BP8104,4,NOCHE,0.045,6350,0,2053,590,34.4,12,4,0,0,20
2/4/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,4980,2160,770,13,13,0,0,0,0
2/4/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,4980,2160,770,13,13,0,0,0,0
2/4/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,4980,2160,770,13,13,0,0,0,0
2/4/2023,DIS_BI322,ZONA_II9496,6,DIA,0.045,6190,4980,2160,780,13,13,0,0,0,0
2/4/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.05,9570,0,3080,920,51.6,18,6,0,0,30
2/4/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.054,6220,4900,2160,900,13,13,0,0,0,0
2/4/2023,Shotcrete-35MPa-Development,MINA-KURI 1130 SUB-ESTACIÓN ELECTRICA,6,NOCHE,0.054,9600,0,3080,840,51.6,18,6,0,0,0
2/4/2023,Shotcrete-35MPa-Development,MINA-KURI 1130 SUB-ESTACIÓN ELECTRICA,6,NOCHE,0.054,9585,0,3080,840,51.6,18,6,0,0,0
2/4/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.054,9610,0,3080,830,51.6,18,6,0,0,30
2/5/2023,DIS_BI322,ZONA_II9496,6,DIA,0.06,6280,4910,2160,740,13,13,0,0,0,0
2/5/2023,DIS_BI322,ZONA_II9496,6,DIA,0.06,6280,4910,2160,740,13,13,0,0,0,0
2/5/2023,Concrete-35 Mpa  ,ZONA_BC1429,6,DIA,0.06,5890,4600,2640,990,15.8,15.8,0,0,0,0
2/5/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.063,6295,4900,2160,690,13,13,0,0,0,0
2/5/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.063,6300,4890,2160,690,13,13,0,0,0,0
2/5/2023,Shotcrete-35MPa-Development,ZONA_MC3777,6,NOCHE,0.067,9720,0,3080,700,51.6,18,6,0,0,30
2/5/2023,Shotcrete-35MPa-Development,ZONA_MC3777,6,NOCHE,0.067,9710,0,3080,700,51.6,18,6,0,0,30
2/5/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.067,6315,4910,2160,680,13,13,0,0,0,0
2/5/2023,DIS_BI322,ZONA_II9496,3,NOCHE,0.067,3160,2450,1080,340,6.5,6.5,0,0,0,0
2/6/2023,DIS_BI322,ZONA_II9496,6,DIA,0.07,6340,4910,2160,670,13,13,0,0,0,0
2/6/2023,Concrete-25 Mpa  ,ZONA_YI5008,2,DIA,0.07,2120,1640,720,230,4.3,4.3,0,0,0,0
2/6/2023,DIS_BI322,ZONA_II9496,6,DIA,0.07,6340,4910,2160,670,13,13,0,0,0,0
2/6/2023,Shotcrete-35MPa-Development,ZONA_KF8164,6,DIA,0.07,9760,0,3080,720,51.6,18,6,0,0,30
2/6/2023,Shotcrete-35MPa-Development,ZONA_KF8164,6,NOCHE,0.065,9760,0,3080,720,51.6,18,6,0,0,30
2/6/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.065,6310,4900,2160,710,13,13,0,0,0,0
2/6/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.065,9700,0,3080,750,51.6,18,6,0,0,30
2/6/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.065,6300,4890,2160,680,13,13,0,0,0,0
2/6/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.065,6305,4900,2160,680,13,13,0,0,0,0
2/7/2023,Concrete-35 Mpa  ,ZONA_BC1429,4,DIA,0.07,3941,3068,1760,620,10.6,10.6,0,0,0,0
2/7/2023,Concrete-21 Mpa ,ZONA_VM5842,6,DIA,0.07,6663,4761,1920,780,11.5,11.5,0,0,0,0
2/7/2023,DIS_BI322,ZONA_II9496,6,DIA,0.07,6340,4909,2160,670,13,13,0,0,0,0
2/7/2023,DIS_BI322,ZONA_II9496,6,DIA,0.07,6336,4909,2160,680,13,13,0,0,0,0
2/7/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.07,6340,4910,2160,660,13,13,0,0,0,0
2/7/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.07,9750,0,3080,715,51.6,18,6,0,0,30
2/7/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,NOCHE,0.07,9750,0,3080,710,51.6,18,6,0,0,30
2/7/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.07,6340,4910,2160,680,13,13,0,0,0,0
2/8/2023,Shotcrete-35MPa-Development,ZONA_EI1519,3,DIA,0.062,4867,0,1540,360,25.8,9,3,0,0,15
2/8/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,DIA,0.062,9679,0,3080,780,51.6,18,6,0,0,30
2/8/2023,DIS_BI322,ZONA_II9496,6,DIA,0.062,6288,4909,2160,710,13,13,0,0,0,0
2/8/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,DIA,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/8/2023,DIS_BI322,ZONA_II9496,6,DIA,0.062,6288,4909,2160,720,13,13,0,0,0,0
2/8/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.062,6290,4910,2160,720,13,13,0,0,0,0
2/8/2023,Shotcrete-35MPa-Development,ZONA_II9496,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/8/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/8/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/9/2023,DIS_BI322,ZONA_II9496,6,DIA,0.056,6252,4909,2160,750,13,13,0,0,0,0
2/9/2023,DIS_BI322,ZONA_II9496,6,DIA,0.056,6250,4909,2160,750,13,13,0,0,0,0
2/9/2023,Concrete-10 Mpa  ,ZONA_EC3721,5,DIA,0.056,6244,4027,1050,600,8.4,6.3,0,0,0,0
2/9/2023,Concrete-10 Mpa  ,ZONA_EC3721,5,DIA,0.056,6244,4027,1050,600,8.4,6.3,0,0,0,0
2/9/2023,DIS_BI322,ZONA_II9496,6,DIA,0.056,6252,4909,2160,760,13,13,0,0,0,0
2/9/2023,Concrete-35 Mpa  ,ZONA_BC1429,7,DIA,0.056,6837,5368,3080,1100,18.5,18.5,0,0,0,0
2/9/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,DIA,0.056,9623,0,3080,840,51.6,18,6,0,0,30
2/9/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,DIA,0.06,9660,0,3080,800,51.6,18,6,0,0,30
2/9/2023,Concrete-35 Mpa  ,ZONA_BC1429,2,DIA,0.06,1961,1534,880,320,5.3,5.3,0,0,0,0
2/9/2023,Concrete-35 Mpa  ,ZONA_BC1429,1,DIA,0.06,981,767,440,150,2.6,2.6,0,0,0,0
2/9/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,NOCHE,0.064,9700,0,3080,780,51.6,18,6,0,0,30
2/9/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,NOCHE,0.064,9700,0,3080,780,51.6,18,6,0,0,30
2/9/2023,Shotcrete-35MPa-Development,ZONA_UR5654,6,NOCHE,0.064,9700,0,3080,780,51.6,18,6,0,0,30
2/9/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.064,6300,4910,2160,710,13,13,0,0,0,0
2/9/2023,Shotcrete-35MPa-Development,ZONA_UR5654,6,NOCHE,0.064,9700,0,3080,780,51.6,18,6,0,0,30
2/9/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.064,6300,4910,2160,720,13,13,0,0,0,0
2/10/2023,Shotcrete-35MPa-Development,ZONA_TM6118,6,DIA,0.059,9651,0,3080,810,51.6,18,6,0,0,0
2/10/2023,DIS_BI322,ZONA_II9496,6,DIA,0.059,6270,4909,2160,750,13,13,0,0,0,0
2/10/2023,DIS_BI322,ZONA_II9496,6,DIA,0.059,6270,4909,2160,750,13,13,0,0,0,0
2/10/2023,Shotcrete-35MPa-Development,ZONA_TM6118,6,DIA,0.055,9613,0,3080,850,51.6,18,6,0,0,0
2/10/2023,Shotcrete-35MPa-Development,ZONA_TM6118,6,DIA,0.055,9610,0,3080,850,51.6,18,6,0,0,0
2/10/2023,Shotcrete-35MPa-Development,ZONA_TM6118,6,NOCHE,0.068,9730,0,3080,720,51.6,18,6,0,0,0
2/10/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.068,6320,4910,2160,680,13,13,0,0,0,0
2/10/2023,Shotcrete-35MPa-Development,ZONA_OY9486,6,NOCHE,0.068,9730,0,3080,720,51.6,18,6,0,0,30
2/11/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.055,9613,0,3080,820,51.6,18,6,0,0,30
2/11/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.055,9620,0,3080,820,51.6,18,6,0,0,30
2/11/2023,DIS_BI322,ZONA_II9496,6,DIA,0.055,6246,4909,2160,750,13,13,0,0,0,0
2/11/2023,Concrete-35 Mpa  ,ZONA_BC1429,6,DIA,0.062,5895,4601,2640,970,15.8,15.8,0,0,0,0
2/11/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,DIA,0.062,9680,0,3080,760,51.6,18,6,0,0,30
2/11/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.068,6320,4910,2160,680,13,13,0,0,0,0
2/11/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.068,6320,4910,2160,680,13,13,0,0,0,0
2/11/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.068,6320,4919,2160,680,13,13,0,0,0,0
2/11/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.07,9750,0,3080,700,51.6,18,6,0,0,30
2/11/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.07,6340,4910,2160,660,13,13,0,0,0,0
2/11/2023,Shotcrete-35MPa-Development,ZONA_BP8104,6,NOCHE,0.07,9750,0,3080,700,51.6,18,6,0,0,30
2/12/2023,DIS_BI322,ZONA_II9496,6,DIA,0.065,6312,4909,2160,680,13,13,0,0,0,0
2/12/2023,DIS_BI322,ZONA_II9496,6,DIA,0.065,6315,4909,2160,680,13,13,0,0,0,0
2/12/2023,Shotcrete-35MPa-Development,ZONA_TM6118,6,DIA,0.068,9734,0,3080,740,51.6,18,6,0,0,0
2/12/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.08,6400,4910,2160,580,13,13,0,0,0,0
2/12/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.08,6400,4910,2160,580,13,13,0,0,0,0
2/13/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,DIA,0.077,9818,0,3080,650,51.6,18,6,0,0,30
2/13/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,DIA,0.077,9820,0,3080,640,51.6,18,6,0,0,30
2/13/2023,Shotcrete-35MPa-Development,ZONA_ZR4389,6,DIA,0.077,9818,0,3080,650,51.6,18,6,0,0,30
2/13/2023,DIS_BI322,ZONA_II9496,6,DIA,0.077,6400,4909,2160,620,13,13,0,0,0,0
2/13/2023,DIS_BI322,ZONA_II9496,6,DIA,0.068,6324,4909,2160,670,13,13,0,0,0,0
2/13/2023,DIS_BI322,ZONA_II9496,6,DIA,0.068,6324,4909,2160,670,13,13,0,0,0,0
2/13/2023,DIS_BI322,ZONA_II9496,4,NOCHE,0.06,4190,3270,1440,480,8.6,8.6,0,0,0,0
2/13/2023,Concrete-10 Mpa  ,ZONA_OE6748,0.5,NOCHE,0.06,630,400,110,40,0.8,0.6,0,0,0,0
2/14/2023,DIS_BI322,ZONA_II9496,6,DIA,0.063,6294,4909,2160,720,13,13,0,0,0,0
2/14/2023,DIS_BI322,ZONA_II9496,6,DIA,0.063,6294,4909,2160,710,13,13,0,0,0,0
2/14/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.062,6290,4910,2160,680,13,13,0,0,0,0
2/14/2023,Shotcrete-35MPa-Development,ZONA_VH7268,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/14/2023,Shotcrete-35MPa-Development,ZONA_RA3359,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/14/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.062,6290,4910,2160,680,13,13,0,0,0,0
2/15/2023,DIS_BI322,ZONA_II9496,6,DIA,0.057,6258,4909,2160,740,13,0,0,0,0,0
2/15/2023,DIS_BI322,ZONA_II9496,6,DIA,0.057,6260,4909,2160,740,13,0,0,0,0,0
2/15/2023,Shotcrete-35MPa-Development,ZONA_MW3299,6,DIA,0.0606,10117,0,2850,700,0,0,3,35.6,0,30
2/15/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.062,6290,4910,2160,680,13,13,0,0,0,0
2/15/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/15/2023,Shotcrete-35MPa-Development,ZONA_AO0559,6,NOCHE,0.062,9680,0,3080,790,51.6,18,6,0,0,30
2/15/2023,DIS_BI322,ZONA_II9496,6,NOCHE,0.062,6290,4910,2160,680,13,13,0,0,0,0
